timestamp,base_station_id,cell_id,rssi_dbm,sinr_db,throughput_mbps,latency_ms,jitter_ms,packet_loss_percent,cpu_usage_percent,memory_usage_percent,active_users,temperature_celsius,fault_status,hour,day_of_week,is_peak_hour,network_quality_score,resource_stress
2025-01-06 21:08:00,BS_012,CELL_0191,-63.47,16.81,82.53,5.2,1.7,0.87,20.4,72.17,251,35.74,Normal,21,0,0,0.7560866666666667,46.285
2025-01-06 21:09:00,BS_017,CELL_0128,-67.7,27.45,114.87,12.99,3.45,0.09,50.53,71.23,443,27.19,Normal,21,0,0,0.8392000000000001,60.88
2025-01-06 21:10:00,BS_002,CELL_0039,-65.08,21.51,145.14,17.78,4.12,0.44,62.21,71.98,50,25.98,Normal,21,0,0,0.84016,67.095
2025-01-06 21:11:00,BS_011,CELL_0192,-92.78,-4.82,15.1,137.82,27.56,10.48,50.7,44.95,787,45.52,Faulty,21,0,0,0.12028000000000001,47.825
2025-01-06 21:12:00,BS_026,CELL_0066,-62.47,17.93,101.75,12.58,2.91,0.81,35.42,58.12,410,39.51,Normal,21,0,0,0.77854,46.769999999999996
2025-01-06 21:13:00,BS_010,CELL_0127,-99.91,-4.52,13.35,176.37,34.81,6.0,78.36,59.01,575,79.54,Faulty,21,0,0,0.023286666666666678,68.685
2025-01-06 21:14:00,BS_019,CELL_0196,-57.77,19.52,104.79,10.58,1.75,0.45,28.09,32.81,93,28.85,Normal,21,0,0,0.8167133333333334,30.450000000000003
2025-01-06 21:15:00,BS_037,CELL_0030,-63.07,24.82,105.12,14.52,1.8,0.13,38.08,39.06,153,36.41,Normal,21,0,0,0.8240466666666668,38.57
2025-01-06 21:16:00,BS_011,CELL_0124,-57.73,28.69,126.47,15.16,1.78,0.21,23.65,56.66,492,34.88,Normal,21,0,0,0.8982333333333334,40.155
2025-01-06 21:17:00,BS_008,CELL_0097,-56.65,26.31,146.84,11.13,2.03,0.93,28.36,36.13,435,44.66,Normal,21,0,0,0.9204666666666667,32.245000000000005
2025-01-06 21:18:00,BS_002,CELL_0029,-98.4,-4.71,16.8,88.51,26.15,12.35,23.63,81.31,951,72.29,Faulty,21,0,0,0.19567999999999997,52.47
2025-01-06 21:19:00,BS_030,CELL_0194,-104.02,-4.12,24.46,165.02,21.59,18.24,42.03,61.79,776,53.84,Faulty,21,0,0,0.022546666666666687,51.91
2025-01-06 21:20:00,BS_025,CELL_0068,-57.4,22.28,101.57,10.9,2.34,0.12,48.73,51.93,215,25.24,Normal,21,0,0,0.83232,50.33
2025-01-06 21:21:00,BS_013,CELL_0025,-51.81,19.71,124.36,11.48,2.99,0.25,66.43,73.22,163,27.88,Normal,21,0,0,0.8665133333333334,69.825
2025-01-06 21:22:00,BS_044,CELL_0058,-62.25,21.27,139.5,11.0,3.66,0.17,33.64,52.44,138,27.58,Normal,21,0,0,0.8564600000000002,43.04
2025-01-06 21:23:00,BS_005,CELL_0164,-64.36,17.69,138.25,19.13,2.58,0.61,21.49,63.92,376,30.53,Normal,21,0,0,0.8053466666666667,42.705
2025-01-06 21:24:00,BS_020,CELL_0028,-49.61,26.27,134.59,6.35,1.59,0.66,38.99,55.25,427,35.21,Normal,21,0,0,0.9421266666666668,47.120000000000005
2025-01-06 21:25:00,BS_044,CELL_0148,-62.01,28.17,96.97,10.23,1.6,0.45,47.99,71.35,147,40.24,Normal,21,0,0,0.8476933333333334,59.67
2025-01-06 21:26:00,BS_013,CELL_0166,-55.32,16.41,109.44,17.58,4.35,0.99,26.53,53.81,66,28.98,Normal,21,0,0,0.7968999999999999,40.17
2025-01-06 21:27:00,BS_045,CELL_0160,-56.69,18.13,141.48,11.69,1.12,0.15,66.94,65.02,261,30.39,Normal,21,0,0,0.8590666666666666,65.97999999999999
2025-01-06 21:28:00,BS_023,CELL_0168,-54.24,18.44,120.36,5.48,1.41,0.54,53.32,30.76,122,26.66,Normal,21,0,0,0.8544133333333332,42.04
2025-01-06 21:29:00,BS_037,CELL_0021,-51.75,23.76,118.41,17.82,3.34,0.3,33.13,60.45,416,39.74,Normal,21,0,0,0.8730400000000001,46.790000000000006
2025-01-06 21:30:00,BS_013,CELL_0087,-92.2,-2.65,26.78,190.46,21.36,7.92,37.75,40.42,896,67.89,Faulty,21,0,0,0.05247999999999997,39.085
2025-01-06 21:31:00,BS_037,CELL_0187,-63.98,24.51,135.21,7.99,1.99,0.82,44.4,45.15,369,46.5,Normal,21,0,0,0.87014,44.775
2025-01-06 21:32:00,BS_024,CELL_0174,-52.4,21.26,117.09,7.03,3.72,0.88,53.13,55.54,183,32.83,Normal,21,0,0,0.8724333333333334,54.335
2025-01-06 21:33:00,BS_005,CELL_0002,-55.04,20.95,129.67,11.89,1.95,0.1,26.84,58.8,154,37.61,Normal,21,0,0,0.8684200000000002,42.82
2025-01-06 21:34:00,BS_001,CELL_0162,-62.95,22.55,129.67,19.41,2.05,0.94,42.6,41.11,431,40.88,Normal,21,0,0,0.8307266666666666,41.855000000000004
2025-01-06 21:35:00,BS_019,CELL_0034,-110.94,-4.48,31.75,243.1,47.91,24.67,22.54,62.4,748,69.35,Faulty,21,0,0,0.0,42.47
2025-01-06 21:36:00,BS_006,CELL_0011,-55.64,18.06,94.98,8.94,3.13,0.39,64.89,53.68,332,35.79,Normal,21,0,0,0.80582,59.285
2025-01-06 21:37:00,BS_023,CELL_0174,-95.05,3.29,35.03,173.55,21.98,14.35,73.07,91.76,764,60.35,Faulty,21,0,0,0.11263999999999999,82.41499999999999
2025-01-06 21:38:00,BS_011,CELL_0159,-122.07,2.44,11.83,264.1,38.42,14.06,80.48,65.3,509,58.89,Faulty,21,0,0,0.0,72.89
2025-01-06 21:39:00,BS_032,CELL_0055,-58.73,26.95,86.46,13.05,1.01,0.79,50.03,36.46,160,42.45,Normal,21,0,0,0.8323466666666667,43.245000000000005
2025-01-06 21:40:00,BS_027,CELL_0194,-63.27,16.22,141.31,12.03,1.93,0.74,48.67,31.48,54,45.83,Normal,21,0,0,0.8179266666666667,40.075
2025-01-06 21:41:00,BS_034,CELL_0166,-100.69,4.54,27.43,142.81,21.85,9.16,73.62,58.39,768,83.53,Faulty,21,0,0,0.16014,66.005
2025-01-06 21:42:00,BS_049,CELL_0187,-68.83,27.73,122.53,6.77,2.45,0.81,29.4,55.27,344,41.67,Normal,21,0,0,0.8577600000000001,42.335
2025-01-06 21:43:00,BS_022,CELL_0022,-61.4,17.81,105.09,19.73,3.18,0.7,43.11,46.4,121,26.36,Normal,21,0,0,0.7723933333333334,44.754999999999995
2025-01-06 21:44:00,BS_002,CELL_0011,-68.97,18.94,123.57,12.8,3.45,0.03,35.31,38.79,53,42.18,Normal,21,0,0,0.7894866666666667,37.05
2025-01-06 21:45:00,BS_009,CELL_0119,-51.28,20.19,85.58,9.63,2.65,0.63,63.76,69.49,235,33.57,Normal,21,0,0,0.8230666666666667,66.625
2025-01-06 21:46:00,BS_030,CELL_0187,-65.79,21.63,137.14,18.04,1.74,0.0,35.35,55.13,129,42.42,Normal,21,0,0,0.8278133333333333,45.24
2025-01-06 21:47:00,BS_011,CELL_0033,-58.17,21.59,108.29,7.2,3.69,0.82,36.87,49.15,451,30.21,Normal,21,0,0,0.8396,43.01
2025-01-06 21:48:00,BS_030,CELL_0061,-51.01,15.89,142.93,8.93,1.68,0.03,65.07,60.61,120,47.38,Normal,21,0,0,0.8745466666666667,62.839999999999996
2025-01-06 21:49:00,BS_001,CELL_0019,-96.03,2.25,18.78,176.78,48.39,10.55,91.17,54.11,747,59.54,Faulty,21,0,0,0.08126,72.64
2025-01-06 21:50:00,BS_002,CELL_0064,-52.9,26.55,128.37,10.51,2.66,0.31,46.51,65.73,217,43.49,Normal,21,0,0,0.9149200000000001,56.120000000000005
2025-01-06 21:51:00,BS_006,CELL_0139,-65.95,23.08,86.22,16.45,3.64,0.35,35.77,37.45,158,39.62,Normal,21,0,0,0.7714266666666667,36.61
2025-01-06 21:52:00,BS_003,CELL_0031,-109.11,4.3,24.12,183.16,45.84,5.88,21.47,81.56,610,53.71,Faulty,21,0,0,0.04630666666666666,51.515
2025-01-06 21:53:00,BS_003,CELL_0150,-54.03,24.97,76.64,19.11,3.54,0.17,46.97,66.79,350,47.37,Normal,21,0,0,0.8139733333333334,56.88
2025-01-06 21:54:00,BS_017,CELL_0011,-105.63,-0.54,32.62,80.47,21.33,18.05,82.91,78.33,528,74.16,Faulty,21,0,0,0.22033333333333338,80.62
2025-01-06 21:55:00,BS_026,CELL_0129,-52.72,26.94,110.41,7.18,1.41,0.91,34.59,53.7,241,33.18,Normal,21,0,0,0.8997533333333334,44.145
2025-01-06 21:56:00,BS_010,CELL_0042,-59.1,28.3,106.56,12.27,2.51,0.25,37.58,68.23,275,34.75,Normal,21,0,0,0.8693066666666668,52.905
2025-01-06 21:57:00,BS_022,CELL_0094,-67.4,20.32,105.21,16.54,1.14,0.28,54.66,67.87,200,32.79,Normal,21,0,0,0.7725066666666667,61.265
2025-01-06 21:58:00,BS_012,CELL_0127,-106.96,2.57,11.44,131.16,45.66,19.31,21.73,73.17,574,77.15,Faulty,21,0,0,0.10360666666666668,47.45
2025-01-06 21:59:00,BS_027,CELL_0113,-105.02,-2.04,27.02,107.19,24.52,11.39,40.95,87.2,890,78.9,Faulty,21,0,0,0.1651866666666667,64.075
2025-01-06 22:00:00,BS_025,CELL_0015,-108.56,3.94,20.03,120.35,43.74,10.12,86.85,49.61,760,76.68,Faulty,22,0,0,0.15779333333333334,68.22999999999999
2025-01-06 22:01:00,BS_039,CELL_0141,-54.87,19.45,108.37,16.53,2.8,0.07,42.5,61.01,142,43.67,Normal,22,0,0,0.8214800000000001,51.754999999999995
2025-01-06 22:02:00,BS_045,CELL_0057,-67.02,15.84,123.73,9.8,3.81,0.45,53.23,50.54,305,36.24,Normal,22,0,0,0.7819933333333333,51.885
2025-01-06 22:03:00,BS_012,CELL_0065,-107.75,-0.82,39.65,192.67,35.44,21.36,35.99,48.06,617,84.79,Faulty,22,0,0,0.0,42.025000000000006
2025-01-06 22:04:00,BS_022,CELL_0164,-60.37,15.1,104.59,8.23,4.6,0.66,37.56,39.81,289,30.0,Normal,22,0,0,0.7808600000000001,38.685
2025-01-06 22:05:00,BS_031,CELL_0120,-90.09,4.57,29.71,181.71,28.9,18.76,36.33,88.03,867,83.17,Faulty,22,0,0,0.10877999999999996,62.18
2025-01-06 22:06:00,BS_035,CELL_0092,-57.13,23.85,140.32,18.34,3.8,0.03,45.46,50.43,461,35.78,Normal,22,0,0,0.8808333333333334,47.945
2025-01-06 22:07:00,BS_041,CELL_0100,-61.83,29.8,148.16,12.95,2.62,0.06,62.82,70.88,350,49.69,Normal,22,0,0,0.9228733333333334,66.85
2025-01-06 22:08:00,BS_041,CELL_0142,-60.62,14.36,142.74,13.24,2.26,0.63,48.5,39.86,64,41.01,Normal,22,0,0,0.8158333333333334,44.18
2025-01-06 22:09:00,BS_049,CELL_0131,-57.62,20.01,136.42,19.12,1.41,0.92,66.34,74.98,102,47.99,Normal,22,0,0,0.8447333333333333,70.66
2025-01-06 22:10:00,BS_044,CELL_0178,-63.3,17.85,95.12,7.94,1.95,0.8,63.82,44.04,492,28.17,Normal,22,0,0,0.7751466666666668,53.93
2025-01-06 22:11:00,BS_046,CELL_0052,-57.66,29.51,133.84,17.43,2.5,0.37,40.41,51.04,108,40.6,Normal,22,0,0,0.9089466666666667,45.724999999999994
2025-01-06 22:12:00,BS_002,CELL_0082,-63.79,17.01,134.42,16.65,2.43,0.01,39.79,34.46,416,33.68,Normal,22,0,0,0.8041466666666666,37.125
2025-01-06 22:13:00,BS_024,CELL_0025,-51.8,24.63,93.14,9.9,3.63,0.65,22.17,71.89,462,39.88,Normal,22,0,0,0.8600866666666667,47.03
2025-01-06 22:14:00,BS_036,CELL_0134,-66.55,24.56,137.96,10.87,1.03,0.14,40.07,63.98,496,34.53,Normal,22,0,0,0.85946,52.025
2025-01-06 22:15:00,BS_024,CELL_0143,-104.21,0.44,10.63,87.71,45.67,12.83,22.06,66.84,875,65.11,Faulty,22,0,0,0.19918666666666673,44.45
2025-01-06 22:16:00,BS_038,CELL_0117,-51.25,16.54,86.86,16.09,2.91,0.91,65.19,67.06,423,29.65,Normal,22,0,0,0.78708,66.125
2025-01-06 22:17:00,BS_014,CELL_0165,-54.12,19.74,125.44,14.65,4.42,0.87,25.84,64.12,136,41.2,Normal,22,0,0,0.8513333333333333,44.980000000000004
2025-01-06 22:18:00,BS_004,CELL_0100,-102.9,-3.9,27.21,231.24,32.06,24.46,50.28,82.25,746,61.7,Faulty,22,0,0,0.0,66.265
2025-01-06 22:19:00,BS_018,CELL_0064,-107.41,3.2,10.8,149.4,26.76,15.01,31.41,62.3,782,76.49,Faulty,22,0,0,0.07727333333333336,46.855
2025-01-06 22:20:00,BS_050,CELL_0018,-60.59,31.61,142.01,10.05,3.11,0.32,50.23,69.84,413,36.19,Normal,22,0,0,0.93698,60.035
2025-01-06 22:21:00,BS_001,CELL_0178,-71.35,19.59,147.94,6.41,3.02,0.8,26.55,41.13,304,42.66,Normal,22,0,0,0.8280333333333334,33.84
2025-01-06 22:22:00,BS_045,CELL_0122,-106.94,4.41,32.48,127.48,28.31,5.72,29.45,92.26,687,69.94,Faulty,22,0,0,0.17854666666666666,60.855000000000004
2025-01-06 22:23:00,BS_012,CELL_0062,-106.17,2.78,13.26,95.53,25.88,10.93,80.52,51.16,653,65.35,Faulty,22,0,0,0.1986133333333333,65.84
2025-01-06 22:24:00,BS_041,CELL_0016,-65.59,26.86,95.42,18.79,4.94,0.75,36.23,62.08,459,30.11,Normal,22,0,0,0.8048533333333334,49.155
2025-01-06 22:25:00,BS_006,CELL_0114,-70.98,19.56,91.98,16.59,1.68,0.79,26.88,72.54,427,26.44,Normal,22,0,0,0.73436,49.71
2025-01-06 22:26:00,BS_026,CELL_0054,-61.08,28.05,108.7,16.5,1.65,0.88,58.54,33.0,86,38.13,Normal,22,0,0,0.8528533333333335,45.769999999999996
2025-01-06 22:27:00,BS_047,CELL_0117,-63.56,24.09,139.46,7.13,1.98,0.8,63.58,59.34,339,38.43,Normal,22,0,0,0.8764466666666667,61.46
2025-01-06 22:28:00,BS_014,CELL_0090,-61.19,16.7,85.77,16.44,4.43,0.24,21.0,44.38,201,34.04,Normal,22,0,0,0.7475733333333334,32.69
2025-01-06 22:29:00,BS_036,CELL_0028,-97.58,-0.93,14.53,167.12,28.29,13.49,27.13,59.75,961,62.73,Faulty,22,0,0,0.06163333333333337,43.44
2025-01-06 22:30:00,BS_037,CELL_0149,-58.21,23.18,95.3,15.62,3.26,0.4,44.98,41.52,102,30.9,Normal,22,0,0,0.8167200000000001,43.25
2025-01-06 22:31:00,BS_002,CELL_0088,-63.93,26.29,114.93,18.98,4.0,0.54,33.91,30.28,487,35.29,Normal,22,0,0,0.8337466666666666,32.095
2025-01-06 22:32:00,BS_031,CELL_0029,-57.96,26.16,77.23,12.44,2.93,0.44,52.49,67.63,246,42.3,Normal,22,0,0,0.8197733333333335,60.06
2025-01-06 22:33:00,BS_018,CELL_0050,-59.99,25.4,111.91,19.18,2.36,0.9,40.45,61.05,147,27.2,Normal,22,0,0,0.8384266666666667,50.75
2025-01-06 22:34:00,BS_015,CELL_0193,-60.17,24.68,137.29,18.62,1.87,0.98,50.78,54.88,54,44.47,Normal,22,0,0,0.8677066666666666,52.83
2025-01-06 22:35:00,BS_050,CELL_0006,-65.68,22.76,120.53,13.02,3.82,0.79,60.92,49.83,322,46.26,Normal,22,0,0,0.8221,55.375
2025-01-06 22:36:00,BS_023,CELL_0171,-65.1,21.25,142.54,8.26,1.73,0.72,69.6,42.47,324,32.53,Normal,22,0,0,0.8533600000000001,56.035
2025-01-06 22:37:00,BS_011,CELL_0114,-103.0,-2.46,11.49,101.41,22.8,12.41,93.46,77.73,566,48.83,Faulty,22,0,0,0.15928,85.595
2025-01-06 22:38:00,BS_028,CELL_0194,-49.75,25.59,125.51,12.3,3.47,0.38,41.69,51.82,221,29.42,Normal,22,0,0,0.9135866666666668,46.754999999999995
2025-01-06 22:39:00,BS_049,CELL_0187,-56.92,27.77,84.53,16.41,4.93,0.66,56.5,42.77,188,33.77,Normal,22,0,0,0.83602,49.635000000000005
2025-01-06 22:40:00,BS_046,CELL_0151,-62.73,20.62,123.91,8.85,4.97,0.33,21.91,49.8,202,41.02,Normal,22,0,0,0.8334000000000001,35.855
2025-01-06 22:41:00,BS_001,CELL_0195,-97.77,4.35,17.8,95.76,22.91,11.61,34.42,62.87,870,56.07,Faulty,22,0,0,0.24691333333333337,48.644999999999996
2025-01-06 22:42:00,BS_047,CELL_0126,-119.74,-0.46,35.88,249.24,37.45,23.59,53.33,79.98,677,84.9,Faulty,22,0,0,0.0,66.655
2025-01-06 22:43:00,BS_015,CELL_0118,-107.99,1.09,13.47,137.86,33.9,8.98,45.32,77.86,789,79.13,Faulty,22,0,0,0.09958666666666666,61.59
2025-01-06 22:44:00,BS_020,CELL_0134,-93.4,-2.72,26.56,137.87,32.95,5.5,66.4,68.03,992,71.03,Faulty,22,0,0,0.15693999999999997,67.215
2025-01-06 22:45:00,BS_013,CELL_0043,-54.41,13.36,140.31,9.0,1.48,0.42,28.07,44.96,483,46.71,Normal,22,0,0,0.8396666666666668,36.515
2025-01-06 22:46:00,BS_002,CELL_0048,-107.56,-4.82,31.11,186.37,23.02,8.46,33.65,91.38,633,71.04,Faulty,22,0,0,0.0,62.515
2025-01-06 22:47:00,BS_001,CELL_0050,-69.87,28.65,118.09,18.88,2.87,0.86,31.5,41.47,497,27.77,Normal,22,0,0,0.8294933333333334,36.485
2025-01-06 22:48:00,BS_001,CELL_0087,-67.22,20.37,143.33,19.19,4.6,0.97,46.39,52.23,401,42.81,Normal,22,0,0,0.8177066666666668,49.31
2025-01-06 22:49:00,BS_009,CELL_0042,-57.56,21.05,100.87,16.59,3.52,0.79,29.12,33.71,399,47.21,Normal,22,0,0,0.8098266666666667,31.415
2025-01-06 22:50:00,BS_047,CELL_0012,-71.7,22.48,93.35,9.98,4.44,0.89,21.68,43.74,374,28.76,Normal,22,0,0,0.7657933333333333,32.71
2025-01-06 22:51:00,BS_018,CELL_0035,-57.76,17.66,128.62,10.21,1.88,0.58,68.28,74.99,146,30.65,Normal,22,0,0,0.8366066666666667,71.63499999999999
2025-01-06 22:52:00,BS_031,CELL_0164,-64.81,23.31,94.01,9.66,1.56,0.78,30.54,43.58,443,46.09,Normal,22,0,0,0.8006266666666666,37.06
2025-01-06 22:53:00,BS_003,CELL_0014,-58.1,19.35,111.37,11.27,1.9,0.64,26.26,44.12,422,35.28,Normal,22,0,0,0.8212733333333334,35.19
2025-01-06 22:54:00,BS_026,CELL_0097,-62.88,23.66,99.66,19.76,3.95,0.25,40.78,42.59,436,29.72,Normal,22,0,0,0.7990733333333333,41.685
2025-01-06 22:55:00,BS_033,CELL_0097,-59.31,16.78,87.59,11.21,2.66,0.71,56.54,71.41,365,26.77,Normal,22,0,0,0.7675733333333334,63.974999999999994
2025-01-06 22:56:00,BS_035,CELL_0178,-55.28,14.56,127.22,15.74,4.18,0.27,63.75,68.34,108,45.99,Normal,22,0,0,0.8135533333333334,66.045
2025-01-06 22:57:00,BS_020,CELL_0076,-67.74,29.35,110.87,17.73,4.18,0.44,60.07,62.66,176,42.41,Normal,22,0,0,0.8361933333333333,61.364999999999995
2025-01-06 22:58:00,BS_032,CELL_0128,-64.39,26.78,79.73,17.47,2.67,0.47,29.49,68.41,347,32.79,Normal,22,0,0,0.7914,48.949999999999996
2025-01-06 22:59:00,BS_035,CELL_0054,-68.72,15.99,118.83,19.77,3.59,0.61,24.44,59.13,318,41.43,Normal,22,0,0,0.7494000000000001,41.785000000000004
2025-01-06 23:00:00,BS_027,CELL_0103,-104.76,-0.13,14.34,174.98,20.35,9.82,81.01,50.16,762,77.42,Faulty,23,0,0,0.029613333333333353,65.58500000000001
2025-01-06 23:01:00,BS_007,CELL_0087,-60.11,28.62,118.72,9.42,2.41,0.34,32.98,35.06,311,29.31,Normal,23,0,0,0.8891333333333333,34.019999999999996
2025-01-06 23:02:00,BS_030,CELL_0117,-59.15,17.71,81.05,8.25,3.08,0.26,20.28,46.03,182,41.67,Normal,23,0,0,0.7725133333333334,33.155
2025-01-06 23:03:00,BS_044,CELL_0173,-100.56,2.65,30.7,88.31,30.8,15.85,22.37,87.92,690,70.72,Faulty,23,0,0,0.24803999999999998,55.145
2025-01-06 23:04:00,BS_026,CELL_0091,-64.84,17.93,132.42,9.26,2.3,0.52,24.78,38.17,267,37.06,Normal,23,0,0,0.8171733333333333,31.475
2025-01-06 23:05:00,BS_042,CELL_0185,-49.5,16.53,130.73,13.15,4.27,0.32,33.68,56.87,58,36.45,Normal,23,0,0,0.8595666666666667,45.275
2025-01-06 23:06:00,BS_023,CELL_0026,-51.36,25.64,107.77,19.55,1.12,0.38,30.02,41.17,237,35.33,Normal,23,0,0,0.8693266666666668,35.595
2025-01-06 23:07:00,BS_014,CELL_0057,-67.23,23.99,137.05,7.76,1.6,0.05,35.1,57.03,266,46.15,Normal,23,0,0,0.8581266666666667,46.065
2025-01-06 23:08:00,BS_045,CELL_0137,-105.51,3.12,11.88,200.04,48.17,25.33,64.54,94.33,749,61.04,Faulty,23,0,0,0.0,79.435
2025-01-06 23:09:00,BS_028,CELL_0115,-54.96,21.73,105.33,14.77,2.89,0.37,40.41,63.28,236,41.75,Normal,23,0,0,0.8351866666666667,51.845
2025-01-06 23:10:00,BS_011,CELL_0070,-62.15,24.03,125.86,6.74,4.66,0.74,48.23,54.67,161,30.75,Normal,23,0,0,0.8644533333333334,51.45
2025-01-06 23:11:00,BS_017,CELL_0025,-64.06,25.59,114.31,8.94,2.33,0.94,35.61,51.86,346,46.08,Normal,23,0,0,0.8470133333333334,43.735
2025-01-06 23:12:00,BS_048,CELL_0199,-53.75,15.16,130.3,16.24,2.74,0.57,30.23,56.42,240,41.81,Normal,23,0,0,0.8261800000000001,43.325
2025-01-06 23:13:00,BS_007,CELL_0074,-64.13,31.26,147.28,8.36,4.5,0.27,52.13,40.07,292,48.89,Normal,23,0,0,0.9309933333333336,46.1
2025-01-06 23:14:00,BS_041,CELL_0167,-62.17,24.15,99.02,16.4,2.91,0.57,52.89,57.59,315,48.36,Normal,23,0,0,0.8104066666666667,55.24
2025-01-06 23:15:00,BS_047,CELL_0021,-107.46,-4.44,38.58,102.38,28.31,14.16,71.63,68.31,729,72.59,Faulty,23,0,0,0.15892000000000006,69.97
2025-01-06 23:16:00,BS_017,CELL_0200,-49.89,27.43,142.38,19.67,1.22,0.4,60.99,53.59,273,45.84,Normal,23,0,0,0.9330066666666668,57.290000000000006
2025-01-06 23:17:00,BS_013,CELL_0034,-54.52,15.21,111.63,18.84,2.05,0.93,20.16,32.85,94,49.39,Normal,23,0,0,0.79262,26.505000000000003
2025-01-06 23:18:00,BS_017,CELL_0065,-62.36,21.3,138.07,18.29,3.99,0.66,61.86,59.84,123,34.85,Normal,23,0,0,0.8387533333333335,60.85
2025-01-06 23:19:00,BS_043,CELL_0022,-67.14,22.86,106.69,15.35,4.34,0.32,45.22,64.32,401,26.42,Normal,23,0,0,0.7947533333333333,54.769999999999996
2025-01-06 23:20:00,BS_015,CELL_0185,-101.66,0.16,16.88,103.86,20.59,13.78,70.5,54.75,919,45.84,Faulty,23,0,0,0.18165333333333336,62.625
2025-01-06 23:21:00,BS_005,CELL_0148,-65.81,29.26,118.75,13.35,3.02,0.22,23.23,66.27,440,39.65,Normal,23,0,0,0.8630200000000001,44.75
2025-01-06 23:22:00,BS_045,CELL_0155,-107.62,2.81,18.59,114.7,35.22,10.88,43.88,83.37,933,49.89,Faulty,23,0,0,0.16187999999999997,63.625
2025-01-06 23:23:00,BS_011,CELL_0100,-66.1,23.57,90.03,11.67,1.92,0.86,23.99,35.9,277,32.76,Normal,23,0,0,0.7877133333333334,29.945
2025-01-06 23:24:00,BS_006,CELL_0043,-98.47,0.55,28.57,116.26,29.6,8.56,59.29,58.1,931,78.87,Faulty,23,0,0,0.19824000000000003,58.695
2025-01-06 23:25:00,BS_042,CELL_0199,-52.5,24.28,130.71,7.91,3.65,0.76,65.45,59.24,65,38.99,Normal,23,0,0,0.9088066666666667,62.345
2025-01-06 23:26:00,BS_016,CELL_0089,-96.06,1.11,27.27,101.91,27.87,14.37,40.71,89.98,784,67.66,Faulty,23,0,0,0.22696,65.345
2025-01-06 23:27:00,BS_002,CELL_0080,-97.73,0.55,33.04,177.76,28.3,7.36,63.68,49.87,705,46.46,Faulty,23,0,0,0.08656,56.775
2025-01-06 23:28:00,BS_010,CELL_0139,-67.69,18.87,147.94,7.06,4.52,0.2,51.33,41.68,385,39.24,Normal,23,0,0,0.8377733333333334,46.504999999999995
2025-01-06 23:29:00,BS_041,CELL_0118,-70.22,29.22,126.83,18.28,1.6,0.14,65.05,48.02,496,30.7,Normal,23,0,0,0.8461866666666668,56.535
2025-01-06 23:30:00,BS_004,CELL_0132,-50.67,17.19,78.92,18.75,3.8,0.81,23.56,54.91,273,36.06,Normal,23,0,0,0.7780266666666668,39.235
2025-01-06 23:31:00,BS_044,CELL_0199,-104.17,3.25,15.55,235.24,35.05,18.46,21.38,51.71,642,71.83,Faulty,23,0,0,0.0,36.545
2025-01-06 23:32:00,BS_025,CELL_0070,-61.2,18.96,111.98,15.28,1.25,0.97,27.49,59.39,131,30.56,Normal,23,0,0,0.7984066666666667,43.44
2025-01-06 23:33:00,BS_033,CELL_0072,-57.64,15.93,119.34,18.05,4.6,0.33,60.42,52.62,298,34.96,Normal,23,0,0,0.798,56.519999999999996
2025-01-06 23:34:00,BS_006,CELL_0138,-65.99,19.91,77.32,11.1,1.64,0.3,55.9,48.84,441,48.78,Normal,23,0,0,0.7490666666666668,52.370000000000005
2025-01-06 23:35:00,BS_019,CELL_0020,-49.97,25.66,156.1,13.86,4.22,0.83,69.53,33.62,171,32.04,Normal,23,0,0,0.94994,51.575
2025-01-06 23:36:00,BS_023,CELL_0155,-69.98,24.55,116.59,17.06,4.61,0.13,64.75,39.19,305,26.06,Normal,23,0,0,0.8048200000000001,51.97
2025-01-06 23:37:00,BS_030,CELL_0037,-51.22,29.16,89.58,8.79,1.59,0.93,31.29,36.27,188,42.8,Normal,23,0,0,0.8895200000000001,33.78
2025-01-06 23:38:00,BS_025,CELL_0023,-59.98,22.28,99.7,15.16,2.67,0.02,25.54,68.07,315,44.88,Normal,23,0,0,0.8111866666666668,46.80499999999999
2025-01-06 23:39:00,BS_004,CELL_0182,-59.07,18.08,91.98,18.54,3.36,0.49,36.02,34.62,482,35.81,Normal,23,0,0,0.7688333333333335,35.32
2025-01-06 23:40:00,BS_033,CELL_0072,-55.37,21.05,100.63,16.38,3.39,0.25,44.87,46.82,204,37.59,Normal,23,0,0,0.8197666666666668,45.845
2025-01-06 23:41:00,BS_048,CELL_0014,-53.45,24.06,92.26,18.86,3.41,0.61,48.44,41.47,110,31.67,Normal,23,0,0,0.8306733333333334,44.955
2025-01-06 23:42:00,BS_018,CELL_0132,-58.48,28.16,82.37,8.82,4.11,0.78,32.24,66.22,312,46.75,Normal,23,0,0,0.8444400000000001,49.230000000000004
2025-01-06 23:43:00,BS_026,CELL_0185,-61.77,16.08,140.46,15.05,4.43,0.43,22.21,49.56,266,37.58,Normal,23,0,0,0.81644,35.885000000000005
2025-01-06 23:44:00,BS_049,CELL_0106,-51.09,21.74,104.4,7.5,4.62,0.65,42.73,65.33,319,40.08,Normal,23,0,0,0.8634733333333334,54.03
2025-01-06 23:45:00,BS_009,CELL_0079,-103.44,-3.53,15.46,147.11,36.93,16.85,77.47,83.94,813,53.37,Faulty,23,0,0,0.05539999999999999,80.705
